nomeEntidade,ano,descricaoPrograma,descricao,objetivo,descricaoOrgao,descricaoUnidade,descricaoFuncao,descricaoSubfuncao,idAcao,descricaoAcao,natureza,idDespesa,numeroElemento,descricaoElemento,descricaoLocalizador,categoriaEconomica,valorOrcado,valorOrcadoAlterado,valorOrcadoAtualizado,valorEmpenhado,valorEmpenhadoAtualizado,valorLiquidado,valorLiquidadoAtualizado,valorALiquidar,valorPago,valorPagoAnulado,valorPagoAtualizado,valorAPagarEmpenhado,valorAPagarLiquidado,"percentualEmpenhadoSobreOrcadoInicial","percentualEmpenhadoSobreOrcadoAtualizado","percentualLiquidadoSobreOrcadoInicial","percentualLiquidadoSobreOrcadoAtualizado","percentualPagoSobreOrcadoInicial","percentualPagoSobreOrcadoAtualizado",fontesRecursos,informacaoPlanejamento,empenhos,suplementacoes,descricaoRecurso
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",2025,"SAUDE PARA TODOS","Manut. CEOs","Realizar ações de promoção e prevenção à saúde na rede básica e Estratégia Saúde da Família, e ações curativas na rede secundaria e terciária do sistema municipal da saúde.","FUNDO MUNICIPAL DE SAÚDE","Fundo Mun. de Saúde",Saúde,"Atenção Básica",1056,"Manut. CEOs","APLICAÇÕES DIRETAS",34,33900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA","DESPESAS CORRENTES",1200000,60000,1260000,772896.79,367056.1,354506.74,354506.74,12549.36,343565.49,0,343565.49,23490.61,10941.25,64.41,61.34,29.54,28.14,28.63,366.74,"fontesRecursos_cc4106ef-cff4-4b6d-8f0a-4a2fdb288b9f.csv","informacaoPlanejamento_c97e647f-07f4-4842-8c7a-278c4d312ab5.csv","empenhos_b94cc8f3-5fb3-4d39-a2b2-f55445a1652f.csv","suplementacoes_f168b9db-74f0-4e72-9cb7-61677691cb56.csv"," "
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",2025,"SAUDE PARA TODOS","Manut. SAMU","Realizar ações de promoção e prevenção à saúde na rede básica e Estratégia Saúde da Família, e ações curativas na rede secundaria e terciária do sistema municipal da saúde.","FUNDO MUNICIPAL DE SAÚDE","Fundo Mun. de Saúde",Saúde,"Atenção Básica",1054,"Manut. SAMU","APLICAÇÕES DIRETAS",25,33900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA","DESPESAS CORRENTES",1700000,0,1700000,146603.42,84629.0,81027.38,81027.38,3601.62,75735.38,0,75735.38,8893.62,5292.0,8.62,8.62,4.77,4.77,4.46,2244.66,"fontesRecursos_c6b1e19b-983b-418f-b639-cd7642515846.csv","informacaoPlanejamento_b1dc3c7c-7100-4f5b-9929-5b718f7c994b.csv","empenhos_76f56422-ae3e-4653-a79d-cc85b217da89.csv"," "," "
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",2025,"SAUDE PARA TODOS","Manutenção do Centro de Zoonoses - CCZ","Realizar ações de promoção e prevenção à saúde na rede básica e Estratégia Saúde da Família, e ações curativas na rede secundaria e terciária do sistema municipal da saúde.","FUNDO MUNICIPAL DE SAÚDE","Fundo Mun. de Saúde",Saúde,"Vigilância Epidemiológica",1207,"Manutenção do Centro de Zoonoses - CCZ","APLICAÇÕES DIRETAS",57,33900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA","DESPESAS CORRENTES",525000,8000,533000,306580.43,199205.09,186642.7,186642.7,12562.39,183128.9,0,183128.9,16076.19,3513.8,58.4,57.52,35.55,35.02,34.88,291.05,"fontesRecursos_7abd3659-68e2-4694-a131-88a46f7fd976.csv","informacaoPlanejamento_498b3d57-b368-48b2-8c43-de8a45907691.csv","empenhos_dca61808-e6e7-46ac-91b3-26fe1c71c90c.csv","suplementacoes_c77621b2-8e84-48d1-b52d-396b334fa1c2.csv"," "
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",2025,"SAUDE PARA TODOS","Manutenção da Assistência Farmacêutica","Realizar ações de promoção e prevenção à saúde na rede básica e Estratégia Saúde da Família, e ações curativas na rede secundaria e terciária do sistema municipal da saúde.","FUNDO MUNICIPAL DE SAÚDE","Fundo Mun. de Saúde",Saúde,"Suporte Profilático e Terapêutico",1202,"Manutenção da Assistência Farmacêutica","APLICAÇÕES DIRETAS",51,33900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA","DESPESAS CORRENTES",10500000,700000,11200000,7518513.43,7353903.87,7214894.52,7214702.58,139201.29,7193831.39,2.3,7193829.09,160074.78,20873.49,71.6,67.13,68.71,64.42,68.51,155.69,"fontesRecursos_335d2b49-916c-4062-8601-92e3d6323a1e.csv","informacaoPlanejamento_68b583a5-a19c-4269-be86-a0154ca8e661.csv","empenhos_1d05b45c-b440-4241-8339-a38adcbd5802.csv","suplementacoes_28f81135-4755-4acc-b739-9943007a0d0c.csv"," "
"FUNDO M.DOS DIR.DA CRIANCA E DO ADOLESC.- CRICIUMA",2025,"FUNDO MUNICIPAL DA INFÂNCIA E ADOLESCENCIA - FIA","Manut. do Fundo da Infancia - FIA, Doação do IR e Recursos Estaduais e Federais.","Garantir o atendimento prioritário a crianças e adolescentes em todas as esferas;- Manutenção e ampliação dos programas específicos para o atendimento e garantia de direitos, bem como, articulação com órgão do Judiciário, Ministério Público, Defensoria Pública, Conselho Tutelar e demais órgão municipais, estaduais, federais.","FUNDO M. DOS DIR. DA CRIANÇA E DO ADOLESC-CRICIÚMA","Fdo. dos Dir. da Criança e do Adolescente","Assistência Social","Assistência à Criança e ao Adolescente",1069,"Manut. do Fundo da Infancia - FIA, Doação do IR e Recursos Estaduais e Federais.","APLICAÇÕES DIRETAS",2,33900000000000,"APLICAÇÕES DIRETAS","FUNDO M.DOS DIR.DA CRIANCA E DO ADOLESC.- CRICIUMA","DESPESAS CORRENTES",660000,-400000,260000,119022.46,104651.76,106432.26,100178.98,4472.78,102464.03,6253.28,96210.75,8441.01,3968.23,18.03,45.78,16.13,40.94,15.52,253.75,"fontesRecursos_d992d2c3-40d3-4bf0-b6e3-cf68aa57db9a.csv","informacaoPlanejamento_8fc011fc-0fa7-45dd-bc1d-8a48ef76b0f9.csv","empenhos_4f993f71-56d1-4c7e-af21-4a2132197e5d.csv","suplementacoes_7c7ec8d7-e217-47e7-89a0-48eafe6ad7c5.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA","Pavimentação/Recup/Revitalização/Mobilidade Urbana/Emprestimo FONPLATA, BNDES/BRDE","Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA","Abertura/Pavimentação/Manut. de Vias Públicas",Urbanismo,"Infra-Estrutura Urbana",1079,"Pavimentação/Recup/Revitalização/Mobilidade Urbana/Emprestimo FONPLATA, BNDES/BRDE","APLICAÇÕES DIRETAS",201,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",87000000,1.920763315E7,1.0620763315E8,1.1064559737E8,3.815159425E7,4.066997607E7,3.77635337E7,388060.55,3.77686666E7,40797.09,3.772786951E7,423724.74,35664.19,127.18,104.18,46.75,38.29,43.41,281.21,"fontesRecursos_780d9402-d44e-40d2-9cf8-1ad1ee3bda1a.csv","informacaoPlanejamento_4844b02e-be51-4f3d-991d-75b25263764e.csv","empenhos_86b14a26-2ce2-49a8-bba9-c51cea5a07cd.csv","suplementacoes_6bb86739-a4f8-4239-aa3c-97254ea7ea57.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO DE QUALIDADE NA EDUCAÇÃO INFANTIL","Convênios com Entidades Educacionais","Garantir espço educativo adequado para a promoção da formação humana; Ampliar o numero de crianças atendidas na Educação Infantil na faixa etária de 4 a 5 anos  na rede Municipal de Educação; Ampliar os espaços fisicos dos CEIMs; Fornecer materiais diversos e outros para a manutenção dos CEIMs; Ampliar a equipe tecnica Pedagogica para atender as especifidades da Ed. Infantil; Fomentar Pojetos Educativos nos CEIMs.","SEC. MUN. DE EDUCAÇÃO","Unidades Escolares",Educação,"Educação Infantil",1039,"Convênios com Entidades Educacionais","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",133,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",8000000,-4000000,4000000,169257.57,168746.96,169257.57,168746.96,0.0,169257.57,510.61,168746.96,0.0,0.0,2.12,4.23,2.12,4.23,2.12,2363.26,"fontesRecursos_bef4fce3-03c3-4e19-8326-f955c2da1752.csv","informacaoPlanejamento_a6831c3a-b6a0-4ad4-a765-f5c324227137.csv","empenhos_e15796d4-2fe0-4fa0-94fd-82691bcb32e3.csv","suplementacoes_94923a26-f33a-4dde-b6c1-1e55ab34b547.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"CONSCIENTIZAÇÃO AMBIENTAL","Manut. da Diretoria de Meio Ambiente","Incentivar a conscientização ambiental entre os cidadãos e promover a conservação do meio ambiente para a melhoria da qualidade de vida.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA","Diretoria Municipal de Meio Ambiente de Criciúma","Gestão Ambiental","Administração Geral",1221,"Manut. da Diretoria de Meio Ambiente","APLICAÇÕES DIRETAS",220,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",3600000,-3360644.38,239355.62,239491.99,149585.6,149419.56,149419.56,166.04,149911.18,491.62,149419.56,166.04,0.0,6.65,100.06,4.15,62.43,4.16,159.66,"fontesRecursos_ef6b8cd6-8e20-4821-be4f-74b60028232c.csv","informacaoPlanejamento_08d0b32a-9ccc-47df-aa37-840e99129f86.csv","empenhos_668bfaf7-6364-4e47-8719-c0914c30f120.csv","suplementacoes_9a43ce83-e978-45ef-aa25-0daa24f99e6d.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO DE QUALIDADE NO ENSINO","Unidades Escolares - Ensino Fundamental","Garantir espaço educativo adequado para a promoção da formação humana; fornecer materiais de consumo e didático, generos alimenticios, limpeza e outros paa as escolas e CEIMs; Acompanhar e das suporte administrativo e financeiro as Unidades Escolares; Manter e ampliar os espaços fisicos internos e externos das escolas e CEIMs.","SEC. MUN. DE EDUCAÇÃO","Unidades Escolares",Educação,"Ensino Fundamental",1032,"Unidades Escolares - Ensino Fundamental","TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS",128,33500000000000,"TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",2500000,7165000,9665000,9729263.55,9605537.67,9729263.55,9605537.67,0.0,9729263.55,123725.88,9605537.67,0.0,0.0,389.17,100.66,389.17,100.66,389.17,99.34,"fontesRecursos_95176b76-570e-4edc-9429-49211a3d7273.csv","informacaoPlanejamento_ec2f8122-8950-43dc-a765-27a192f8a463.csv","empenhos_7e964bb2-a54f-4aa0-b41e-29f068679eb5.csv","suplementacoes_968e29a7-f396-4723-998b-b3159048996a.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA","Convênio Rio de Manut. Manejo de Rios","Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA","Convênio Rio Criciúma",Saneamento,"Saneamento Básico Urbano",1077,"Convênio Rio de Manut. Manejo de Rios","APLICAÇÕES DIRETAS",195,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",300000,919000,1219000,819193.68,565205.12,554719.63,554719.63,10485.49,523544.36,0,523544.36,41660.76,31175.27,273.06,67.2,184.91,45.51,174.51,232.84,"fontesRecursos_44a78cbf-54e3-4f53-9bb3-db032a0178f8.csv","informacaoPlanejamento_770229b3-5209-46cf-9db6-cecfb44641e8.csv","empenhos_271ea72f-c37b-42d0-a2a8-db749baab15c.csv","suplementacoes_2c21128e-4d75-4a38-b763-b03cf094ed37.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA","Canalizações e Drenagens","Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA","Canalizações e Drenagens",Saneamento,"Saneamento Básico Urbano",1076,"Canalizações e Drenagens","APLICAÇÕES DIRETAS",193,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",2000000,2750000,4750000,4694866.41,3028041.84,2798434.88,2798434.88,229606.96,2759086.59,0,2759086.59,268955.25,39348.29,234.74,98.84,139.92,58.91,137.95,172.16,"fontesRecursos_22487be4-6f10-4436-94e4-640b65a6079b.csv","informacaoPlanejamento_6fefcbc4-3845-409f-b14a-f014557ff6cc.csv","empenhos_f2d5259a-691b-4f6e-b5ca-760cb7ccc7d4.csv","suplementacoes_eb5ecb35-6b43-42ab-8338-90119db065a2.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA",Parques/Praças/Jardins,"Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA",Parques/Praças/Jardins,"Desporto e Lazer",Lazer,1081,Parques/Praças/Jardins,"APLICAÇÕES DIRETAS",205,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",14500000,-342461.75,1.415753825E7,1.078968604E7,4777500.53,4625943.08,4625943.08,151557.45,4473433.66,0,4473433.66,304066.87,152509.42,74.41,76.21,31.9,32.67,30.85,316.48,"fontesRecursos_a8a9f098-099b-49f9-b5ab-5bf0e2b6aa40.csv","informacaoPlanejamento_6a1ff17f-f2fd-46f5-a80b-83fc323251f2.csv","empenhos_8bfcd32a-b232-4e58-ba1b-0e708bf5096e.csv","suplementacoes_97dd59fe-fe4b-4e2e-939a-b8aa6e581176.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. da Diretoria de Logistica","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Gabinete do Prefeito",Administração,"Administração Geral",1012,"Manut. da Diretoria de Logistica","APLICAÇÕES DIRETAS",12,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",120000,-104375.31,15624.69,15624.69,5974.69,0,0,5974.69,0,0,0,5974.69,0,13.02,100.0,0.0,0.0,0.0,0.0,"fontesRecursos_1713f3f4-8467-4fbf-9a5a-5a82af6fdf04.csv","informacaoPlanejamento_95b40d22-65ad-4b6e-92fa-6fa52469a179.csv","empenhos_0b2d8a5c-f012-4917-918c-d2b76e1293df.csv","suplementacoes_bcc5ffeb-1bb3-4f85-acc3-08942418b546.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manut. da Direitoria de Tecnologia da Informação","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Diretoria Executiva de Tecnologia de Informação",Administração,"Tecnologia da Informatização",1010,"Manut. da Direitoria de Tecnologia da Informação","APLICAÇÕES DIRETAS",34,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",800000,1053889.64,1853889.64,1857684.46,1643775.32,1508647.9,1508647.9,135127.42,1508647.9,0,1508647.9,135127.42,0.0,232.21,100.2,188.58,81.38,188.58,122.88,"fontesRecursos_cb6d8447-7388-4b03-b5df-7f8fb47ad8c3.csv","informacaoPlanejamento_15f09a6b-95d6-4012-b55d-eff4594ec6fd.csv","empenhos_55cc20cf-5c0d-44e8-9a30-67483efe6f99.csv","suplementacoes_0af39375-80b5-410f-aac7-29659f1dcdda.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manutenção da Diretoria de Tecnologia e Inovação","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","SECRETARIA DE GOVERNANÇA","Diretoria de Tecnologia e Inovação",Administração,"Administração Geral",1251,"Manutenção da Diretoria de Tecnologia e Inovação","APLICAÇÕES DIRETAS",242,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",0,500000,500000,308895.32,226257.18,182398.74,182398.74,43858.44,176895.48,0,176895.48,49361.7,5503.26,0.0,61.78,0.0,36.48,0.0,282.65,"fontesRecursos_a68a065a-1df7-413d-97ca-c003e01296df.csv","informacaoPlanejamento_54adbfd4-a577-40d5-bebb-1299d93d220e.csv","empenhos_afa36bdf-1f58-49dc-9797-e0d1bfe3f035.csv","suplementacoes_0299113c-ae46-4fee-882a-42ed61858997.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO FISCAL E FINANCEIRA","Manut. da Tesouraria e Contabilidade - Financeiro","Que as receitas possam crescer o suficiente para podermos cobrir as despesas fixas, e ainda obtermos sobra para os investimentos.","SEC. MUN. DA FAZENDA",Financeiro,Administração,"Administração Financeira",1023,"Manut. da Tesouraria e Contabilidade - Financeiro","APLICAÇÕES DIRETAS",74,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",12850000,2617100,15467100,1.439423478E7,1.385732489E7,1.270619345E7,1.27061875E7,1151137.39,1.270619345E7,5.95,1.27061875E7,1151137.39,0.0,112.02,93.06,98.88,82.15,98.88,121.73,"fontesRecursos_fcf15fbd-5e2a-4109-adab-fd0f71c05d69.csv","informacaoPlanejamento_bc49d0b8-04f1-4ca0-a36e-cce1fa7bbf5a.csv","empenhos_01d75f09-5f26-4f5f-b4a0-a1c0a9296998.csv","suplementacoes_a908d768-c6fd-426e-91c3-efc9c46ffa83.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"DEFENSORIA PUBLICA","Manut. da Casa da Cidadania","Para que os processos e ações movidas contra ou a favor o municipio, possam ser estudado e receberem o tratamento necessario.","PROCURADORIA GERAL DO MUNICIPIO","Casa da Cidadania","Direitos da Cidadania","Direitos Individuais, Coletivos e Difusos",1017,"Manut. da Casa da Cidadania","APLICAÇÕES DIRETAS",54,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",100000,50000,150000,154476.9,108824.26,100735.76,100735.76,8088.5,100593.91,0,100593.91,8230.35,141.85,154.48,102.98,100.74,67.16,100.59,149.11,"fontesRecursos_be33d1bc-a4be-4764-8911-ac1945b891f2.csv","informacaoPlanejamento_498c778a-94da-4978-a23c-2ec80e01af80.csv","empenhos_d0f912cd-8215-4a59-88e8-59ea58f9a265.csv","suplementacoes_89e03f04-7f7e-4276-8173-da7bff2bab34.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"GESTÃO ADMINISTRATIVA","Manutenção da Diretoria de Atos Oficiais e Gestão de Pessoas","Planejar a gestão publica atraves de implementações de dados gerenciais visando a redução de custos, e estrategicas na defesa civil do municipio.","GABINETE DO PREFEITO","Gabinete do Prefeito",Administração,"Administração Geral",1246,"Manutenção da Diretoria de Atos Oficiais e Gestão de Pessoas","APLICAÇÕES DIRETAS",227,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",0,3493229.47,3493229.47,1309116.56,800829.65,765064.28,764601.68,36227.97,728984.52,462.6,728521.92,72307.73,36079.76,0.0,37.48,0.0,21.9,0.0,479.19,"fontesRecursos_146e1c15-bdb7-4808-966d-fbe9b23312b7.csv","informacaoPlanejamento_c5715ecc-74b3-4a83-81a9-0a8f7f61c17a.csv","empenhos_a8444cb6-e6c3-401c-9b7e-52976cc3a72a.csv","suplementacoes_287ea5fd-cbf6-4791-b04e-900b7912e3ad.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"CONSCIENTIZAÇÃO AMBIENTAL","Manutenção da Diretoria de Meio Ambiente","Incentivar a conscientização ambiental entre os cidadãos e promover a conservação do meio ambiente para a melhoria da qualidade de vida.","COMITÊ DE MEIO AMBIENTE E SANEAMENTO BÁSICO","Diretoria de Meio Ambiente","Gestão Ambiental","Administração Geral",1262,"Manutenção da Diretoria de Meio Ambiente","APLICAÇÕES DIRETAS",280,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",0,2560644.38,2560644.38,173376.86,141196.18,129388.78,129020.98,12175.2,89428.58,367.8,89060.78,52135.4,39960.2,0.0,6.77,0.0,5.05,0.0,2863.34,"fontesRecursos_04e157bc-f793-4857-94a3-ccb997e513ae.csv","informacaoPlanejamento_51215074-ea1d-4eca-970a-33e6d727caa5.csv","empenhos_16818de9-4597-4f62-a01f-153c160e0a55.csv","suplementacoes_06160840-7225-4223-9b41-e28a1dc59644.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"CENTRAL DE ALIMENTOS","Manut. Merenda Escolar","Elaborar cardapio de qualidade para um bom desenvolvimento e crescimento doa slunos; Oportunizar Formação Continuada as serventes, apra qualificar o atendimento; Fornecer generos alimenticios, gas e outros, para garantir as necessidades basicas das unidades.","SEC. MUN. DE EDUCAÇÃO","Merenda Escolar",Educação,"Ensino Fundamental",1240,"Manut. Merenda Escolar","APLICAÇÕES DIRETAS",162,33900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS CORRENTES",1000000,1058898.5,2058898.5,2053332.59,1557943.45,1783691.33,1543691.33,14252.12,1767202.52,240000.0,1527202.52,30740.93,16488.81,205.33,99.73,178.37,86.63,176.72,116.51,"fontesRecursos_87b44af4-4f28-4199-92d4-534a6f66f732.csv","informacaoPlanejamento_65751f5f-66f1-4820-9ed4-2af27c6e341e.csv","empenhos_a161b36f-250f-43b4-a9ad-1472184b0105.csv","suplementacoes_c3de96a1-ec28-45a5-b089-e9ce57abcc78.csv"," "
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",2025,"SAUDE PARA TODOS","Manut. do Fundo Municipal de Saude, despesas de pessoal outros p/ manut.","Realizar ações de promoção e prevenção à saúde na rede básica e Estratégia Saúde da Família, e ações curativas na rede secundaria e terciária do sistema municipal da saúde.","FUNDO MUNICIPAL DE SAÚDE","Fundo Mun. de Saúde",Saúde,"Atenção Básica",1045,"Manut. do Fundo Municipal de Saude, despesas de pessoal outros p/ manut.","APLICAÇÕES DIRETAS",1,31900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA","DESPESAS CORRENTES",39000000,-5840412.74,3.315958726E7,2.035339704E7,1.838342641E7,1.82643483E7,1.824506345E7,138362.96,1.797012795E7,19284.85,1.79508431E7,432583.31,294220.35,52.19,61.38,46.83,55.08,46.08,184.53,"fontesRecursos_47aae333-fb20-4cda-a004-5131ab6b0044.csv","informacaoPlanejamento_b294d536-221f-468c-bbaa-0001c3d3ee26.csv","empenhos_c9664aea-9b95-48d6-ba60-e4193a4c6176.csv","suplementacoes_fce21020-ceee-437f-b38d-bd145d7e515d.csv"," "
"PREFEITURA MUNICIPAL DE CRICIUMA",2025,"AVANÇAR CRICIUMA","Manut. depto de Obras","Elaborar projetos arquitetônicos, urbanísticos e geométricos (rodoviários) de espaços públicos; Revisar e regulamentar constantemente a legislação urbanística do Plano Diretor; Executar obras de edificações e espaços públicos de interesse da coletividade. Garantir o desenvolvimento econômico do município por meio de execução de obras significativas ao crescimento urbano.Tornar à cidade mais humanizada, bonita e agradável de se viver, sempre em conformidade com o novo Plano Diretor do Municipio.","SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA",Obras,Urbanismo,"Serviços Urbanos",1073,"Manut. depto de Obras","APLICAÇÕES DIRETAS",179,44900000000000,"APLICAÇÕES DIRETAS","PREFEITURA MUNICIPAL DE CRICIUMA","DESPESAS DE CAPITAL",10010000,-6737000,3273000,424200.08,424200.08,424200.08,424200.08,0.0,424200.08,0,424200.08,0.0,0.0,4.24,12.96,4.24,12.96,4.24,771.57,"fontesRecursos_626c30cc-cf2f-402f-97e7-c65458d90973.csv","informacaoPlanejamento_9edd2786-bea0-4bfe-855f-ba9f058d6201.csv","empenhos_07159efb-6fab-410f-aa39-5fc3b7f9b44d.csv","suplementacoes_cf253d76-f71a-43ed-8880-d9e3700db695.csv"," "
"FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",2025,"SAUDE PARA TODOS","Manut. e contrução das Unidades de Saude, 24 Horas e Policlinicas","Realizar ações de promoção e prevenção à saúde na rede básica e Estratégia Saúde da Família, e ações curativas na rede secundaria e terciária do sistema municipal da saúde.","FUNDO MUNICIPAL DE SAÚDE","Unidades de Saúde / 24Hs / Policlinicas",Saúde,"Atenção Básica",1048,"Manut. e contrução das Unidades de Saude, 24 Horas e Policlinicas","APLICAÇÕES DIRETAS",71,33900000000000,"APLICAÇÕES DIRETAS","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA","DESPESAS CORRENTES",5250000,2173848.88,7423848.88,7281631.08,5782727.2,6202010.18,5312530.08,470197.12,6201700.29,889480.1,5312220.19,470507.01,309.89,138.7,98.08,118.13,83.54,118.13,119.71,"fontesRecursos_eae4d8e7-46f2-4573-ad83-a431110745c2.csv","informacaoPlanejamento_f52217aa-aba2-44b6-9a93-d5b47cca6993.csv","empenhos_a5d1e78d-f594-46c9-a813-30f48e4d8aa1.csv","suplementacoes_07129041-151b-4088-8c2c-ef75a42148dd.csv"," "
